year,symbol,major_vs_alt,direction,family_id,definition_id,state,event_count
2025,PF_SHIBUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,440
2025,PF_SHIBUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2246
2025,PF_SHIBUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1077
2025,PF_SHIBUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,531
2025,PF_SHIBUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1896
2025,PF_SHIBUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,854
2025,PF_SHIBUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,462
2025,PF_SHIBUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2349
2025,PF_SHIBUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,897
2025,PF_SHIBUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,531
2025,PF_SKLUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,29
2025,PF_SKLUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,44
2025,PF_SKLUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,8
2025,PF_SKLUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,11
2025,PF_SKLUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,8
2025,PF_SKLUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,3
2025,PF_SKLUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,75
2025,PF_SKLUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,46
2025,PF_SKLUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,6
2025,PF_SKLUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,16
2025,PF_SKLUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,13
2025,PF_SKLUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,2
2025,PF_SNXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,984
2025,PF_SNXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,609
2025,PF_SNXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,198
2025,PF_SNXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1060
2025,PF_SNXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,599
2025,PF_SNXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,185
2025,PF_SNXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1186
2025,PF_SNXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,766
2025,PF_SNXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,210
2025,PF_SNXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1083
2025,PF_SNXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,797
2025,PF_SNXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,214
2025,PF_SOLUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1745
2025,PF_SOLUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,498
2025,PF_SOLUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,583
2025,PF_SOLUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1729
2025,PF_SOLUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,483
2025,PF_SOLUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,551
2025,PF_SOLUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2147
2025,PF_SOLUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,692
2025,PF_SOLUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,530
2025,PF_SOLUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2080
2025,PF_SOLUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,674
2025,PF_SOLUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,507
2025,PF_SPELLUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,50
2025,PF_SPELLUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,71
2025,PF_SPELLUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,22
2025,PF_SPELLUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,52
2025,PF_SPELLUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,35
2025,PF_SPELLUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,16
2025,PF_SPELLUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,96
2025,PF_SPELLUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,77
2025,PF_SPELLUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,20
2025,PF_SPELLUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,61
2025,PF_SPELLUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,47
2025,PF_SPELLUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,16
2025,PF_SPKUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2
2025,PF_SPKUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,8
2025,PF_SPKUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,2
2025,PF_SPKUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,17
2025,PF_SPKUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,13
2025,PF_SPKUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,4
2025,PF_SPKUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,17
2025,PF_SPKUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,16
2025,PF_SPKUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,1
2025,PF_SPKUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,9
2025,PF_SPKUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,14
2025,PF_SPXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1089
2025,PF_SPXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,586
2025,PF_SPXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,297
2025,PF_SPXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1161
2025,PF_SPXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,674
2025,PF_SPXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,320
2025,PF_SPXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1120
2025,PF_SPXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,784
2025,PF_SPXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,240
2025,PF_SPXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1317
2025,PF_SPXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,878
2025,PF_SPXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,285
2025,PF_STORJUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,59
2025,PF_STORJUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,119
2025,PF_STORJUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,17
2025,PF_STORJUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,80
2025,PF_STORJUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,111
2025,PF_STORJUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,18
2025,PF_STORJUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,165
2025,PF_STORJUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,113
2025,PF_STORJUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,20
2025,PF_STORJUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,178
2025,PF_STORJUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,113
2025,PF_STORJUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,20
2025,PF_STRKUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1432
2025,PF_STRKUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1020
2025,PF_STRKUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,260
2025,PF_STRKUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1502
2025,PF_STRKUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1101
2025,PF_STRKUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,257
2025,PF_STRKUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1510
2025,PF_STRKUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1065
2025,PF_STRKUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,246
2025,PF_STRKUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1487
2025,PF_STRKUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1142
2025,PF_STRKUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,245
2025,PF_STXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2338
2025,PF_STXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1621
2025,PF_STXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,420
2025,PF_STXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2155
2025,PF_STXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1302
2025,PF_STXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,339
2025,PF_STXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2119
2025,PF_STXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1273
2025,PF_STXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,443
2025,PF_STXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1632
2025,PF_STXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1075
2025,PF_STXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,387
2025,PF_SUIUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2305
2025,PF_SUIUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,623
2025,PF_SUIUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,708
2025,PF_SUIUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2186
2025,PF_SUIUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,577
2025,PF_SUIUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,650
2025,PF_SUIUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2335
2025,PF_SUIUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,698
2025,PF_SUIUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,670
2025,PF_SUIUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2346
2025,PF_SUIUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,649
2025,PF_SUIUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,609
2025,PF_SUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,781
2025,PF_SUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,602
2025,PF_SUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,109
2025,PF_SUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,563
2025,PF_SUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,550
2025,PF_SUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,86
2025,PF_SUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,692
2025,PF_SUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,728
2025,PF_SUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,127
2025,PF_SUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,689
2025,PF_SUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,659
2025,PF_SUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,104
2025,PF_SUSHIUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1732
2025,PF_SUSHIUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1186
2025,PF_SUSHIUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,404
2025,PF_SUSHIUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2066
2025,PF_SUSHIUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1306
2025,PF_SUSHIUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,437
2025,PF_SUSHIUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2191
2025,PF_SUSHIUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1261
2025,PF_SUSHIUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,393
2025,PF_SUSHIUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2543
2025,PF_SUSHIUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1489
2025,PF_SUSHIUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,499
2025,PF_TAOUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1938
2025,PF_TAOUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,656
2025,PF_TAOUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,570
2025,PF_TAOUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2049
2025,PF_TAOUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,715
2025,PF_TAOUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,619
2025,PF_TAOUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2068
2025,PF_TAOUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,884
2025,PF_TAOUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,572
2025,PF_TAOUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2370
2025,PF_TAOUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,973
2025,PF_TAOUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,593
2025,PF_THETAUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1177
2025,PF_THETAUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,972
2025,PF_THETAUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,220
2025,PF_THETAUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1483
2025,PF_THETAUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1153
2025,PF_THETAUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,265
2025,PF_THETAUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1326
2025,PF_THETAUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1036
2025,PF_THETAUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,241
2025,PF_THETAUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1535
2025,PF_THETAUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1215
2025,PF_THETAUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,275
2025,PF_TIAUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1854
2025,PF_TIAUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,820
2025,PF_TIAUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,506
2025,PF_TIAUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2279
2025,PF_TIAUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1012
2025,PF_TIAUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,549
2025,PF_TIAUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2072
2025,PF_TIAUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,962
2025,PF_TIAUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,480
2025,PF_TIAUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2349
2025,PF_TIAUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1094
2025,PF_TIAUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,528
2025,PF_TRBUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,84
2025,PF_TRBUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,96
2025,PF_TRBUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,5
2025,PF_TRBUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,142
2025,PF_TRBUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,130
2025,PF_TRBUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,6
2025,PF_TRBUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,76
2025,PF_TRBUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,70
2025,PF_TRBUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,6
2025,PF_TRBUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,98
2025,PF_TRBUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,106
2025,PF_TRBUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,13
2025,PF_TRUMPUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1359
2025,PF_TRUMPUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,452
2025,PF_TRUMPUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,442
2025,PF_TRUMPUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1569
2025,PF_TRUMPUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,459
2025,PF_TRUMPUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,471
2025,PF_TRUMPUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1442
2025,PF_TRUMPUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,525
2025,PF_TRUMPUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,446
2025,PF_TRUMPUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1585
2025,PF_TRUMPUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,595
2025,PF_TRUMPUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,461
2025,PF_TRXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1722
2025,PF_TRXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1375
2025,PF_TRXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,397
2025,PF_TRXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1600
2025,PF_TRXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1146
2025,PF_TRXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,335
2025,PF_TRXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1797
2025,PF_TRXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1661
2025,PF_TRXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,392
2025,PF_TRXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1417
2025,PF_TRXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1379
2025,PF_TRXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,340
2025,PF_TURBOUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1379
2025,PF_TURBOUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,988
2025,PF_TURBOUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,372
2025,PF_TURBOUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1579
2025,PF_TURBOUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1233
2025,PF_TURBOUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,441
2025,PF_TURBOUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2142
2025,PF_TURBOUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,989
2025,PF_TURBOUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,366
2025,PF_TURBOUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2812
2025,PF_TURBOUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1251
2025,PF_TURBOUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,437
2025,PF_UNIUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,3306
2025,PF_UNIUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1229
2025,PF_UNIUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,942
2025,PF_UNIUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,3162
2025,PF_UNIUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1127
2025,PF_UNIUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,870
2025,PF_UNIUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,3599
2025,PF_UNIUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1087
2025,PF_UNIUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,924
2025,PF_UNIUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,3326
2025,PF_UNIUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1067
2025,PF_UNIUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,888
2025,PF_USUALUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,8
2025,PF_USUALUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,22
2025,PF_USUALUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,19
2025,PF_USUALUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,29
2025,PF_USUALUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,21
2025,PF_USUALUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,11
2025,PF_USUALUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,2
2025,PF_USUALUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,30
